2.34	-3.76851e-05
2.35	-3.90849e-05
2.36	5.9215e-06
2.37	1.24051e-05
2.38	-0.000100764
2.39	-0.000187472
2.4	-0.000135573
2.41	-2.02901e-05
2.42	5.96446e-05
2.43	7.57166e-05
2.44	8.14251e-05
2.45	8.98033e-05
2.46	6.92602e-05
2.47	6.52331e-06
2.48	-6.06321e-05
2.49	-0.000105582
2.5	-0.000114308
2.51	-7.38017e-05
2.52	-4.25351e-05
2.53	-3.27813e-05
2.54	-4.85258e-05
2.55	-1.80897e-06
2.56	6.15331e-05
2.57	7.44877e-05
2.58	1.31869e-05
2.59	-4.38219e-05
2.6	-2.60274e-05
2.61	6.66982e-05
2.62	0.000100632
2.63	1.94932e-05
2.64	-9.04589e-05
2.65	-0.000195065
2.66	-0.000219501
2.67	-0.000112337
2.68	3.62701e-06
2.69	7.95786e-05
2.7	0.000167808
2.71	0.000199428
2.72	0.000175419
2.73	0.000122938
2.74	4.30436e-05
2.75	-2.68465e-05
2.76	-1.30719e-05
2.77	3.00071e-05
2.78	0.000107862
2.79	0.000180741
2.8	0.000122628
2.81	7.39013e-06
2.82	-2.36709e-05
2.83	-6.47763e-06
2.84	-8.73272e-05
2.85	-0.000113571
2.86	-5.52969e-05
2.87	-2.34746e-06
2.88	-3.94025e-06
2.89	-4.5885e-05
2.9	-0.000134684
2.91	-0.000160603
2.92	-8.2493e-05
2.93	-1.98181e-05
2.94	2.32989e-05
2.95	2.23168e-05
2.96	-1.00926e-05
2.97	-1.11215e-05
2.98	2.76986e-05
2.99	3.1607e-05
3	9.89538e-06
3.01	3.4496e-06
3.02	4.41458e-05
3.03	0.000111766
3.04	7.25281e-05
3.05	-1.20219e-05
3.06	-3.32862e-05
3.07	-4.08281e-05
3.08	-6.04667e-05
3.09	-4.6603e-05
3.1	-8.66921e-06
3.11	2.36419e-05
3.12	4.25618e-05
3.13	3.6085e-05
3.14	6.27324e-05
3.15	5.33336e-05
3.16	-2.63109e-05
3.17	-8.93672e-05
3.18	-9.03314e-05
3.19	-8.42958e-05
3.2	-6.57644e-05
3.21	-4.24668e-05
3.22	-5.23022e-05
3.23	-9.66441e-05
3.24	-9.06238e-05
3.25	-3.47634e-05
3.26	6.27358e-05
3.27	9.20346e-05
3.28	6.08401e-05
3.29	4.76131e-05
3.3	3.58128e-05
3.31	6.30309e-05
3.32	0.0001133
3.33	8.26123e-05
3.34	-7.86996e-05
3.35	-0.000210393
3.36	-0.000214222
3.37	-0.000138052
3.38	-6.28431e-05
3.39	2.46253e-05
3.4	7.00604e-05
3.41	8.27689e-05
3.42	6.91755e-05
3.43	1.77532e-05
3.44	-3.07422e-05
3.45	-7.17047e-05
3.46	-0.000118618
3.47	-5.94247e-05
3.48	0.000128333
3.49	0.000201854
3.5	0.000136099
3.51	4.24676e-05
3.52	3.42169e-06
3.53	7.26366e-05
3.54	0.000152244
3.55	0.000145158
3.56	0.000107023
3.57	5.79085e-05
3.58	-1.45639e-05
3.59	-7.50235e-05
3.6	-9.2409e-05
3.61	-0.000122572
3.62	-0.000133896
3.63	-4.52443e-05
3.64	0.000109091
3.65	0.000192969
3.66	9.70028e-05
3.67	-3.46635e-05
3.68	-7.00522e-05
3.69	-4.83085e-05
3.7	-3.51092e-05
3.71	2.09688e-07
3.72	-2.08635e-07
3.73	-3.81541e-05
3.74	-1.93094e-05
3.75	5.81875e-06
3.76	2.65254e-05
3.77	3.47165e-05
3.78	6.14146e-05
3.79	8.19112e-05
3.8	0.000105363
3.81	0.000154224
3.82	0.00010447
3.83	1.31345e-05
3.84	-4.81862e-06
3.85	1.22707e-05
3.86	-5.88716e-06
3.87	-1.46163e-05
3.88	-3.15185e-05
3.89	-2.45967e-05
3.9	1.07806e-05
3.91	2.59329e-05
3.92	1.95041e-05
3.93	-3.70922e-05
3.94	-0.000201197
3.95	-0.000242754
3.96	-0.000146919
3.97	-7.08217e-05
3.98	9.45857e-06
3.99	7.58887e-05
4	1.58835e-05
4.01	-1.5585e-05
4.02	4.62835e-05
4.03	2.90314e-05
4.04	-3.16899e-06
4.05	2.82601e-07
4.06	-4.16437e-05
4.07	-9.29496e-05
4.08	-9.69376e-05
4.09	-5.60085e-05
4.1	-1.57812e-06
4.11	-7.59479e-05
4.12	-0.000187244
4.13	-7.43693e-05
4.14	8.73485e-05
4.15	5.94997e-05
4.16	-1.70861e-05
4.17	-5.87287e-05
4.18	-9.7384e-05
4.19	-9.54181e-05
4.2	-5.93799e-05
4.21	-4.67874e-05
4.22	-1.63701e-05
4.23	-2.54924e-05
4.24	-4.55454e-06
4.25	7.37456e-05
4.26	9.89642e-05
4.27	3.91091e-05
4.28	1.87418e-06
4.29	-5.88959e-05
4.3	-8.0435e-05
4.31	-4.5768e-05
4.32	-3.98221e-05
4.33	-2.92888e-05
4.34	2.6117e-05
4.35	1.97321e-05
4.36	1.78741e-05
4.37	3.75552e-05
4.38	-8.74914e-06
4.39	-4.6546e-05
4.4	5.01038e-05
4.41	0.000178407
4.42	0.000223711
4.43	0.000168485
4.44	2.53952e-05
4.45	-8.98289e-05
4.46	-0.000164485
4.47	-0.000207843
4.48	-0.000173619
4.49	-3.54706e-05
4.5	0.00013696
4.51	0.000239288
4.52	0.000164106
4.53	3.91131e-05
4.54	4.87092e-05
4.55	0.000100808
4.56	9.58532e-05
4.57	9.59785e-05
4.58	5.6474e-05
4.59	4.98305e-05
4.6	6.55594e-05
4.61	4.27171e-05
4.62	-1.65676e-05
4.63	-3.484e-05
4.64	-6.10226e-05
4.65	-4.39068e-05
4.66	7.53591e-05
4.67	0.000165672
4.68	0.000104576
4.69	-5.62621e-05
4.7	-0.00014631
4.71	-0.000123854
4.72	-1.4491e-06
4.73	6.0594e-05
4.74	4.05278e-05
4.75	2.8721e-06
4.76	-3.17581e-06
4.77	-8.49603e-06
4.78	2.86001e-05
4.79	7.01491e-05
4.8	-1.14668e-05
4.81	-0.000101413
4.82	-3.2624e-05
4.83	5.79932e-05
4.84	6.81004e-05
4.85	3.44016e-05
4.86	-9.12542e-06
4.87	-5.62022e-05
4.88	-0.000101457
4.89	-8.93182e-05
4.9	-2.78354e-05
4.91	-2.58968e-07
4.92	-1.16046e-05
4.93	5.43449e-05
4.94	6.73715e-05
4.95	2.11618e-05
4.96	6.67869e-06
4.97	3.66351e-05
4.98	-3.56705e-05
4.99	-0.000131994
5	-0.000152887
5.01	-9.13369e-05
5.02	-5.35169e-05
5.03	-6.87828e-05
5.04	-0.000100892
5.05	-0.000118788
5.06	-8.99051e-05
5.07	-9.48361e-06
5.08	1.48547e-05
5.09	-1.50481e-05
5.1	1.11382e-05
5.11	7.72818e-05
5.12	9.44933e-05
5.13	0.000101063
5.14	3.13668e-05
5.15	-0.000100778
5.16	-0.000197879
5.17	-0.00022461
5.18	-0.000185393
5.19	-8.93385e-05
5.2	-7.34409e-06
5.21	5.4289e-05
5.22	8.54614e-05
5.23	7.37984e-05
5.24	5.07762e-05
5.25	1.65809e-05
5.26	-2.70013e-05
5.27	-4.33802e-06
5.28	7.53084e-05
5.29	5.94807e-05
5.3	-2.7703e-05
5.31	-0.000111105
5.32	-0.000154583
5.33	-8.7669e-05
5.34	4.53795e-05
5.35	0.000129725
5.36	0.000167779
5.37	0.000173188
5.38	7.36284e-05
5.39	-4.8714e-05
5.4	-0.000133791
5.41	-0.000163096
5.42	-0.000155349
5.43	-8.19416e-05
5.44	1.38383e-05
5.45	9.40607e-05
5.46	8.48837e-05
5.47	4.79869e-05
5.48	6.09949e-05
5.49	9.48617e-05
5.5	6.80907e-05
5.51	8.25008e-05
5.52	8.79841e-05
5.53	2.88161e-05
5.54	-2.54284e-05
5.55	-4.4772e-05
5.56	-0.000142006
5.57	-0.000188494
5.58	-7.93714e-05
5.59	5.86088e-05
5.6	0.000133785
5.61	0.000261657
5.62	0.000374624
5.63	0.000358459
5.64	0.000200322
5.65	0.000111645
5.66	8.13692e-05
5.67	-1.79782e-06
5.68	-0.000116569
5.69	-0.000118378
5.7	-6.02098e-05
5.71	2.08087e-05
5.72	8.75322e-05
5.73	0.00010113
5.74	6.87846e-05
5.75	3.90916e-05
5.76	1.78178e-05
5.77	3.46245e-05
5.78	5.38589e-05
5.79	6.54792e-05
5.8	3.46263e-05
5.81	-3.12768e-05
5.82	-6.51395e-05
5.83	-9.20606e-06
5.84	1.15659e-05
5.85	-3.88697e-06
5.86	1.92e-05
5.87	4.71452e-05
5.88	4.89909e-05
5.89	1.26259e-05
5.9	-3.97074e-05
5.91	-6.6432e-05
5.92	-6.2855e-05
5.93	-5.33291e-05
5.94	-2.27433e-05
5.95	2.35963e-05
5.96	3.03959e-05
5.97	3.46738e-05
5.98	3.55142e-05
5.99	4.12566e-05
6	1.93434e-05
6.01	6.60244e-06
6.02	-2.77255e-05
6.03	-1.13734e-05
6.04	5.09537e-05
6.05	7.97608e-05
6.06	2.12907e-05
6.07	-5.6872e-05
6.08	-8.25341e-05
6.09	-9.71446e-05
6.1	-0.000103512
6.11	-8.20537e-05
6.12	-2.73775e-05
6.13	-9.20091e-06
6.14	2.67502e-05
6.15	7.45668e-05
6.16	5.48537e-05
6.17	1.71307e-06
6.18	-3.95555e-05
6.19	-8.99284e-05
6.2	-0.000161477
6.21	-0.000155328
6.22	-0.00013117
6.23	-0.000107131
6.24	-0.000170238
6.25	-0.000241723
6.26	-0.000250036
6.27	-0.000202095
6.28	-0.000127307
6.29	-7.42374e-05
6.3	-1.96475e-05
6.31	0.000102267
6.32	0.00020025
6.33	0.000137859
6.34	2.38931e-05
6.35	7.40359e-06
6.36	2.13254e-05
6.37	2.94101e-05
6.38	7.68979e-06
6.39	2.01241e-05
6.4	2.63979e-05
6.41	3.35174e-05
6.42	-3.43582e-06
6.43	-3.59743e-05
6.44	3.14047e-05
6.45	0.000111646
6.46	8.88495e-05
6.47	8.28853e-05
6.48	7.77036e-05
6.49	4.39504e-06
6.5	-9.36605e-05
6.51	-0.00015511
6.52	-0.000118821
6.53	-4.23585e-05
6.54	3.62063e-05
6.55	0.000114638
6.56	0.000125965
6.57	5.58312e-05
6.58	-5.48977e-07
6.59	-8.93819e-06
6.6	8.41829e-06
6.61	2.61443e-05
6.62	-1.4594e-05
6.63	-6.34688e-05
6.64	-0.000107633
6.65	-5.86322e-05
6.66	4.50783e-05
6.67	0.000116077
6.68	0.000181762
6.69	0.000236295
6.7	0.000193698
6.71	7.26781e-05
6.72	7.70392e-05
6.73	0.000143567
6.74	0.000130461
6.75	4.25183e-05
6.76	7.02281e-06
6.77	-1.99236e-05
6.78	-6.00615e-05
6.79	-0.000103543
6.8	-7.4655e-05
6.81	2.27584e-05
6.82	0.000118963
6.83	0.00016291
6.84	0.000143336
6.85	8.75331e-05
6.86	5.03539e-05
6.87	5.97107e-05
6.88	2.94123e-05
6.89	2.04073e-05
6.9	2.67447e-05
6.91	3.37048e-05
6.92	1.55384e-05
6.93	-3.94403e-05
6.94	-0.000112784
6.95	-0.000159551
6.96	-0.000175789
6.97	-0.000113545
6.98	1.84239e-06
6.99	9.98108e-06
7	-7.26842e-05
7.01	-6.92269e-05
7.02	-0.000107988
7.03	-0.00017936
7.04	-0.000111363
7.05	-2.50064e-06
7.06	1.10472e-05
7.07	2.99301e-06
7.08	-1.18176e-05
7.09	-9.0918e-05
7.1	-9.10795e-05
7.11	-5.30599e-05
7.12	-5.51837e-05
7.13	-1.62895e-05
7.14	4.33281e-05
7.15	1.47347e-05
7.16	-8.37718e-06
7.17	-4.16492e-05
7.18	-8.97308e-05
7.19	-8.9948e-05
7.2	-5.15672e-05
7.21	-3.73217e-05
7.22	-2.27039e-05
7.23	-3.3269e-05
7.24	2.46705e-05
7.25	9.09932e-05
7.26	7.29345e-05
7.27	3.80641e-06
7.28	-4.6633e-05
7.29	-0.000100347
7.3	-0.000139552
7.31	-0.000161426
7.32	-0.000130699
7.33	-8.21143e-05
7.34	-9.60977e-05
7.35	-0.000135003
7.36	-0.00014527
7.37	-3.99447e-05
7.38	0.000128925
7.39	0.000192413
7.4	0.000100149
7.41	3.41747e-05
7.42	3.70854e-05
7.43	3.36156e-05
7.44	4.1332e-05
7.45	5.66323e-05
7.46	2.95023e-05
7.47	-1.14463e-05
7.48	-3.24021e-06
7.49	1.46156e-05
7.5	1.59331e-05
7.51	3.39362e-05
7.52	7.16587e-06
7.53	1.59917e-05
7.54	9.63772e-05
7.55	0.000192279
7.56	0.000182034
7.57	0.000122679
7.58	7.6986e-05
7.59	2.51086e-05
7.6	2.20821e-06
7.61	2.18841e-05
7.62	5.05398e-05
7.63	6.231e-05
7.64	2.44637e-05
7.65	-1.44119e-05
7.66	2.60934e-05
7.67	7.57854e-05
7.68	3.92204e-05
7.69	3.08379e-05
7.7	8.36291e-05
7.71	7.67633e-05
7.72	-1.08255e-05
7.73	-6.43523e-05
7.74	-7.91172e-05
7.75	-9.59932e-05
7.76	-3.66824e-05
7.77	7.24414e-05
7.78	0.000129298
7.79	0.000122858
7.8	5.08988e-05
7.81	-4.66199e-05
7.82	-6.97579e-05
7.83	-1.64565e-05
7.84	3.88411e-05
7.85	9.14561e-05
7.86	3.08434e-05
7.87	-0.000107507
7.88	-0.000132109
7.89	-5.49499e-05
7.9	-1.28963e-05
7.91	-7.57832e-06
7.92	-3.22769e-06
7.93	-5.28268e-06
7.94	3.89402e-05
7.95	0.000126955
7.96	0.000119005
7.97	5.47894e-05
7.98	1.59666e-06
7.99	-4.63059e-05
8	-0.000112343
8.01	-0.000127546
8.02	-0.000105225
8.03	-0.000100622
8.04	-0.000139502
8.05	-0.00019032
8.06	-0.000138726
8.07	2.46623e-05
8.08	0.000106241
8.09	3.96206e-05
8.1	-4.40936e-05
8.11	-5.51308e-05
8.12	-0.000108875
8.13	-0.00012959
8.14	-6.48568e-05
8.15	-3.14032e-05
8.16	-6.26349e-05
8.17	-6.52449e-05
8.18	-4.64232e-05
8.19	-3.67764e-05
8.2	-2.09741e-05
8.21	-5.39497e-05
8.22	-8.99945e-05
8.23	-6.4496e-05
8.24	-1.40547e-05
8.25	1.72692e-05
8.26	3.04058e-05
8.27	2.05352e-06
8.28	-5.87982e-05
8.29	2.02504e-06
8.3	9.43101e-05
8.31	0.000104444
8.32	6.42567e-05
8.33	1.53173e-05
8.34	-4.04843e-05
8.35	9.95371e-06
8.36	7.34624e-05
8.37	1.71946e-05
8.38	-8.87077e-06
8.39	3.64506e-05
8.4	0.00010214
8.41	0.000109425
8.42	5.64819e-05
8.43	-4.13812e-05
8.44	-0.000118309
8.45	-0.000104098
8.46	1.95501e-05
8.47	0.000129111
8.48	0.000151924
8.49	7.46877e-05
8.5	-6.54238e-07
8.51	-3.48203e-05
8.52	4.48437e-06
8.53	5.14773e-05
8.54	7.07841e-05
8.55	4.37235e-05
8.56	9.80632e-06
8.57	-1.05653e-05
8.58	-3.16583e-05
8.59	-3.96396e-05
8.6	-2.31811e-05
8.61	4.48724e-06
8.62	1.55355e-05
8.63	4.6953e-05
8.64	0.000153252
8.65	0.000245501
8.66	0.000207391
8.67	0.000121715
8.68	0.000101672
8.69	6.2242e-05
8.7	-2.41577e-05
8.71	-5.3207e-05
8.72	-8.55292e-06
8.73	4.10377e-05
8.74	2.35689e-05
8.75	-4.61539e-05
8.76	-5.18257e-05
8.77	5.53701e-05
8.78	0.000151074
8.79	0.00010831
8.8	3.28384e-05
8.81	-4.68316e-05
8.82	-0.00018495
8.83	-0.000233555
8.84	-0.000184438
8.85	-0.000113245
8.86	-3.93371e-05
8.87	-4.40538e-06
8.88	2.40391e-05
8.89	6.63024e-05
8.9	6.75622e-05
8.91	8.27439e-06
8.92	-4.99778e-05
8.93	-0.000170848
8.94	-0.000230147
8.95	-0.000156506
8.96	-9.58932e-05
8.97	-7.71622e-05
8.98	-3.76767e-05
8.99	-2.4451e-05
9	-7.05439e-06
9.01	6.49678e-05
9.02	0.000104446
9.03	5.08834e-05
9.04	4.3509e-05
9.05	4.00922e-05
9.06	-2.59554e-05
9.07	-0.000106879
9.08	-0.000174297
9.09	-0.000195486
9.1	-0.000144952
9.11	-8.65753e-05
9.12	2.07029e-05
9.13	9.03964e-05
9.14	-2.20592e-06
9.15	-6.39714e-05
9.16	1.64668e-05
9.17	5.76684e-05
9.18	5.12838e-05
9.19	1.59017e-05
9.2	-8.05254e-05
9.21	-0.000166485
9.22	-0.000123314
9.23	-6.79044e-05
9.24	-1.53851e-05
9.25	4.9319e-05
9.26	6.11016e-05
9.27	4.3721e-05
9.28	6.87317e-05
9.29	5.89085e-05
9.3	1.84674e-06
9.31	-9.13757e-05
9.32	-0.000181527
9.33	-0.000107914
9.34	3.44521e-05
9.35	5.10173e-05
9.36	1.58305e-05
9.37	8.61061e-05
9.38	0.000114491
9.39	0.000110115
9.4	0.000137817
9.41	0.000122573
9.42	9.16062e-05
9.43	8.22579e-05
9.44	-5.62803e-06
9.45	-4.07921e-05
9.46	2.84811e-05
9.47	9.53236e-05
9.48	0.000109011
9.49	0.000112901
9.5	9.71238e-05
9.51	9.55255e-05
9.52	7.19983e-05
9.53	2.42788e-05
9.54	2.78596e-05
9.55	2.40487e-05
9.56	-1.74382e-05
9.57	-1.53463e-06
9.58	2.12872e-05
9.59	1.62366e-05
9.6	1.13809e-05
9.61	5.40193e-05
9.62	6.30945e-05
9.63	5.1777e-05
9.64	-4.83541e-06
9.65	-6.71403e-05
9.66	-5.37985e-05
9.67	-1.58916e-06
9.68	2.81184e-05
9.69	7.61269e-05
9.7	3.03039e-05
9.71	-1.60271e-05
9.72	-5.75764e-06
9.73	-1.37628e-06
9.74	4.06358e-05
9.75	0.000159627
9.76	0.000141339
9.77	7.35959e-05
9.78	4.02227e-05
9.79	-2.24311e-05
9.8	-9.9185e-05
9.81	-0.000129533
9.82	-0.000143581
9.83	-8.36114e-05
9.84	-1.24256e-06
9.85	7.97609e-06
9.86	1.8741e-05
9.87	6.26691e-05
9.88	6.43934e-05
9.89	2.19341e-05
9.9	-4.29741e-05
9.91	-0.000134195
9.92	-0.000141198
9.93	-9.4297e-05
9.94	-7.60038e-05
9.95	-6.69374e-05
9.96	-4.25029e-05
9.97	-5.78222e-05
9.98	-3.25264e-05
9.99	3.40117e-05
10	1.79131e-05
10.01	-4.61761e-05
10.02	-8.58387e-05
10.03	-8.987e-05
10.04	-7.16525e-05
10.05	-5.39497e-05
10.06	-0.0001099
10.07	-0.000157307
10.08	-0.000121998
10.09	-3.21816e-05
10.1	1.59845e-05
10.11	2.45201e-05
10.12	4.20426e-05
10.13	9.18349e-06
10.14	-4.84473e-05
10.15	-6.55996e-05
10.16	-6.04709e-05
10.17	-7.1318e-05
10.18	-4.32378e-05
10.19	-2.83962e-05
10.2	-2.08448e-05
10.21	-1.31815e-05
10.22	-8.73602e-06
10.23	7.63661e-06
10.24	7.26283e-05
10.25	0.000154939
10.26	0.000143753
10.27	9.55825e-05
10.28	5.14322e-05
10.29	-1.20547e-05
10.3	-3.72169e-05
10.31	-4.17695e-06
10.32	-3.45875e-05
10.33	-7.13651e-05
10.34	-1.94932e-05
10.35	2.35743e-05
10.36	1.02221e-05
10.37	1.97152e-05
10.38	4.51267e-05
10.39	3.97576e-06
10.4	2.99948e-05
10.41	6.04995e-05
10.42	-1.92847e-05
10.43	-0.000100127
10.44	-5.42648e-05
10.45	4.22284e-05
10.46	0.000101504
10.47	0.000120919
10.48	0.000138338
10.49	0.000156666
10.5	0.000103937
10.51	6.98941e-05
10.52	7.09421e-05
10.53	4.77742e-05
10.54	-1.99987e-05
10.55	-2.11504e-05
10.56	-4.67417e-06
10.57	1.92986e-05
10.58	4.12106e-05
10.59	6.6896e-05
10.6	0.000137128
10.61	0.000257001
10.62	0.000304628
10.63	0.000246329
10.64	0.000176274
10.65	8.15819e-05
10.66	-7.39446e-05
10.67	-0.000174424
10.68	-0.000128849
10.69	-4.52373e-05
10.7	3.25057e-05
10.71	2.10985e-05
10.72	-6.08011e-05
10.73	-0.000108053
10.74	-6.37028e-05
10.75	-0.00012506
10.76	-0.000179579
10.77	-0.000110253
10.78	4.08439e-05
10.79	0.000146926
10.8	0.000174333
10.81	0.000169764
10.82	0.000121425
10.83	2.86592e-05
10.84	-5.1214e-05
10.85	-8.69768e-05
10.86	-7.73403e-05
10.87	-7.17518e-05
10.88	-0.000120937
10.89	-0.000172277
10.9	-0.000122581
10.91	-4.70088e-05
10.92	-9.55035e-05
10.93	-0.000173525
10.94	-0.000168304
10.95	-8.1698e-05
10.96	1.11249e-05
10.97	8.51304e-05
10.98	9.36876e-05
10.99	-5.84934e-06
11	-0.00014888
11.01	-0.000162443
11.02	-3.57565e-05
11.03	9.83888e-05
11.04	0.000156098
11.05	0.000182784
11.06	0.000201352
11.07	0.000126388
11.08	-6.29888e-05
11.09	-0.000247851
11.1	-0.000351962
11.11	-0.000402133
11.12	-0.000339711
11.13	-0.000190352
11.14	1.78055e-05
11.15	0.000250749
11.16	0.000384635
11.17	0.000384541
11.18	0.000314381
11.19	0.000193206
11.2	7.88065e-05
11.21	-1.77655e-05
11.22	-0.000166683
11.23	-0.000287387
11.24	-0.000301699
11.25	-0.000297695
11.26	-0.000283394
11.27	-0.000190099
11.28	-9.12889e-05
11.29	-2.11754e-05
11.3	8.31428e-05
11.31	0.000145162
11.32	0.000106991
11.33	6.87941e-05
11.34	2.34874e-05
11.35	-1.07522e-05
11.36	4.72255e-06
11.37	8.88111e-05
11.38	0.000192873
11.39	0.000302983
11.4	0.000318152
11.41	0.000181436
11.42	-1.75931e-05
11.43	-0.000139707
11.44	-0.000224267
11.45	-0.000282859
11.46	-0.00021317
11.47	1.36134e-05
11.48	0.000269244
11.49	0.000366098
11.5	0.000287729
11.51	0.000163216
11.52	6.03185e-05
11.53	3.42852e-05
11.54	0.000113852
11.55	0.000276323
11.56	0.000330112
11.57	0.000228915
11.58	4.57901e-05
11.59	-0.000123394
11.6	-0.000210887
11.61	-0.000314808
11.62	-0.000456756
11.63	-0.00050729
11.64	-0.000338659
11.65	-3.95299e-05
11.66	0.000234365
11.67	0.000418099
11.68	0.000465866
11.69	0.000265367
11.7	-0.000104052
11.71	-0.000334484
11.72	-0.000310502
11.73	-0.000237439
11.74	-0.000126921
11.75	5.76912e-05
11.76	0.00027056
11.77	0.000404114
11.78	0.000385982
11.79	0.000148803
11.8	-0.000122431
11.81	-0.000277217
11.82	-0.000339483
11.83	-0.000393276
11.84	-0.000415169
11.85	-0.000387005
